source	interaction	target
XGene2858__UDPXYLterEXCHANGE2	1	XMetab__439179___r____
XGene2858__UDPXYLter_reverseEXCHANGE1	1	XMetab__6030___r____
XGene2858__UDPXYLter_reverseEXCHANGE2	1	XMetab__439179___c____
XMetab__6030___c____	1	XGene2858__UDPXYLter_reverseEXCHANGE1
XMetab__439179___r____	1	XGene2858__UDPXYLter_reverseEXCHANGE2
XMetab__6030___g____	1	XGene2859__84912EXCHANGE1
XMetab__439179___c____	1	XGene2859__84912EXCHANGE2
XGene2859__84912EXCHANGE1	1	XMetab__6030___c____
XGene2859__84912EXCHANGE2	1	XMetab__439179___g____
XGene2859__84912_reverseEXCHANGE1	1	XMetab__6030___g____
XGene2859__84912_reverseEXCHANGE2	1	XMetab__439179___c____
XMetab__6030___c____	1	XGene2859__84912_reverseEXCHANGE1
XMetab__439179___g____	1	XGene2859__84912_reverseEXCHANGE2
XMetab__6030___g____	1	XGene2861__7355EXCHANGE1
XMetab__6419712___c____	1	XGene2861__7355EXCHANGE2
XGene2861__7355EXCHANGE2	1	XMetab__6419712___g____
XGene2861__7355EXCHANGE1	1	XMetab__6030___c____
XGene2861__7355_reverseEXCHANGE1	1	XMetab__6030___g____
XGene2861__7355_reverseEXCHANGE2	1	XMetab__6419712___c____
XMetab__6419712___g____	1	XGene2861__7355_reverseEXCHANGE2
XMetab__6030___c____	1	XGene2861__7355_reverseEXCHANGE1
XMetab__445675___c____	1	XGene2863__11046EXCHANGE1
XMetab__6030___g____	1	XGene2863__11046EXCHANGE2
XGene2863__11046EXCHANGE1	1	XMetab__445675___g____
XGene2863__11046EXCHANGE2	1	XMetab__6030___c____
XGene2863__11046_reverseEXCHANGE1	1	XMetab__445675___c____
XGene2863__11046_reverseEXCHANGE2	1	XMetab__6030___g____
XMetab__445675___g____	1	XGene2863__11046_reverseEXCHANGE1
XMetab__6030___c____	1	XGene2863__11046_reverseEXCHANGE2
XMetab__6030___c____	1	XGene2888__UMPtrEXCHANGE1
XGene2888__UMPtrEXCHANGE1	1	XMetab__6030___r____
XGene2888__UMPtr_reverseEXCHANGE1	1	XMetab__6030___c____
XMetab__6030___r____	1	XGene2888__UMPtr_reverseEXCHANGE1
XMetab__1174___e____	1	XGene2890__3177EXCHANGE1
XGene2890__3177EXCHANGE1	1	XMetab__1174___c____
XGene2890__3177_reverseEXCHANGE1	1	XMetab__1174___e____
XMetab__1174___c____	1	XGene2890__3177_reverseEXCHANGE1
XMetab__1175___c____	1	XGene2891__URATEtEXCHANGE1
XGene2891__URATEtEXCHANGE1	1	XMetab__1175___e____
XMetab__1175___x____	1	XGene2892__URATEtxEXCHANGE1
XGene2892__URATEtxEXCHANGE1	1	XMetab__1175___c____
XMetab__1176___e____	1	XGene2893__6523EXCHANGE1
XGene2893__6523EXCHANGE1	1	XMetab__1176___c____
XGene2893__6523_reverseEXCHANGE1	1	XMetab__1176___e____
XMetab__1176___c____	1	XGene2893__6523_reverseEXCHANGE1
XGene2894__366EXCHANGE2	1	XMetab__1176___m____
XMetab__1176___c____	1	XGene2894__366EXCHANGE2
X366	1	XGene2894__366EXCHANGE2
XGene2894__366_reverseEXCHANGE2	1	XMetab__1176___c____
XMetab__1176___m____	1	XGene2894__366_reverseEXCHANGE2
X366	1	XGene2894__366_reverseEXCHANGE2
XMetab__6029___e____	1	XGene2897__3177EXCHANGE1
XGene2897__3177EXCHANGE1	1	XMetab__6029___c____
XGene2897__3177_reverseEXCHANGE1	1	XMetab__6029___e____
XMetab__6029___c____	1	XGene2897__3177_reverseEXCHANGE1
XMetab__6029___e____	1	XGene2897__2030EXCHANGE1
XGene2897__2030EXCHANGE1	1	XMetab__6029___c____
XGene2897__2030_reverseEXCHANGE1	1	XMetab__6029___e____
XMetab__6029___c____	1	XGene2897__2030_reverseEXCHANGE1
XMetab__6029___e____	1	XGene2898__9154EXCHANGE1
XGene2898__9154EXCHANGE1	1	XMetab__6029___c____
XMetab__6029___e____	1	XGene2898__64078EXCHANGE1
XGene2898__64078EXCHANGE1	1	XMetab__6029___c____
XMetab__6029___e____	1	XGene2898__9153EXCHANGE1
XGene2898__9153EXCHANGE1	1	XMetab__6029___c____
XMetab__6029___l____	1	XGene2899__55315EXCHANGE1
XGene2899__55315EXCHANGE1	1	XMetab__6029___c____
XGene2899__55315_reverseEXCHANGE1	1	XMetab__6029___l____
XMetab__6029___c____	1	XGene2899__55315_reverseEXCHANGE1
XMetab__6029___c____	1	XGene2900__UritnEXCHANGE1
XGene2900__UritnEXCHANGE1	1	XMetab__6029___n____
XGene2900__Uritn_reverseEXCHANGE1	1	XMetab__6029___c____
XMetab__6029___n____	1	XGene2900__Uritn_reverseEXCHANGE1
XMetab__6133___c____	1	XGene2902__UTPtnEXCHANGE1
XGene2902__UTPtnEXCHANGE1	1	XMetab__6133___n____
XGene2902__UTPtn_reverseEXCHANGE1	1	XMetab__6133___c____
XMetab__6133___n____	1	XGene2902__UTPtn_reverseEXCHANGE1
XMetab__5282761___e____	1	XGene2903__VACCtEXCHANGE1
XGene2903__VACCtEXCHANGE1	1	XMetab__5282761___c____
XGene2903__VACCt_reverseEXCHANGE1	1	XMetab__5282761___e____
XMetab__5282761___c____	1	XGene2903__VACCt_reverseEXCHANGE1
XMetab__6287___e____	1	XGene2904__11254EXCHANGE1
XGene2904__11254EXCHANGE1	1	XMetab__6287___c____
XMetab__6287___e____	1	XGene2904__340024_57393EXCHANGE1
XGene2904__340024_57393EXCHANGE1	1	XMetab__6287___c____
XMetab__6287___e____	1	XGene2904__340024_59272EXCHANGE1
XGene2904__340024_59272EXCHANGE1	1	XMetab__6287___c____
XMetab__6287___c____	1	XGene2905__VALt5mEXCHANGE1
XGene2905__VALt5mEXCHANGE1	1	XMetab__6287___m____
XGene2905__VALt5m_reverseEXCHANGE1	1	XMetab__6287___c____
XMetab__6287___m____	1	XGene2905__VALt5m_reverseEXCHANGE1
XMetab__6287___e____	1	XGene2907__8501EXCHANGE1
XGene2907__8501EXCHANGE1	1	XMetab__6287___c____
XGene2907__8501_reverseEXCHANGE1	1	XMetab__6287___e____
XMetab__6287___c____	1	XGene2907__8501_reverseEXCHANGE1
XMetab__6287___e____	1	XGene2907__124935EXCHANGE1
XGene2907__124935EXCHANGE1	1	XMetab__6287___c____
XGene2907__124935_reverseEXCHANGE1	1	XMetab__6287___e____
XMetab__6287___c____	1	XGene2907__124935_reverseEXCHANGE1
XMetab__10883523___c____	1	XGene2909__VITD3tEXCHANGE1
XGene2909__VITD3tEXCHANGE1	1	XMetab__10883523___e____
XMetab__79034___e____	1	XGene2914__WHDDCAteEXCHANGE1
XGene2914__WHDDCAteEXCHANGE1	1	XMetab__79034___c____
XGene2914__WHDDCAte_reverseEXCHANGE1	1	XMetab__79034___e____
XMetab__79034___c____	1	XGene2914__WHDDCAte_reverseEXCHANGE1
XMetab__7058075___e____	1	XGene2915__WHHDCAteEXCHANGE1
XGene2915__WHHDCAteEXCHANGE1	1	XMetab__7058075___c____
XGene2915__WHHDCAte_reverseEXCHANGE1	1	XMetab__7058075___e____
XMetab__7058075___c____	1	XGene2915__WHHDCAte_reverseEXCHANGE1
XMetab__16395893___c____	1	XGene2916__WHTSTSTERONEteEXCHANGE1
XGene2916__WHTSTSTERONEteEXCHANGE1	1	XMetab__16395893___e____
XGene2916__WHTSTSTERONEte_reverseEXCHANGE1	1	XMetab__16395893___c____
XMetab__16395893___e____	1	XGene2916__WHTSTSTERONEte_reverseEXCHANGE1
XMetab__whttdca___e____	1	XGene2917__WHTTDCAteEXCHANGE1
XGene2917__WHTTDCAteEXCHANGE1	1	XMetab__whttdca___c____
XGene2917__WHTTDCAte_reverseEXCHANGE1	1	XMetab__whttdca___e____
XMetab__whttdca___c____	1	XGene2917__WHTTDCAte_reverseEXCHANGE1
XMetab__1188___c____	1	XGene2919__XANtxEXCHANGE1
XGene2919__XANtxEXCHANGE1	1	XMetab__1188___x____
XMetab__123976___r____	1	XGene2922__XOL27OHtmEXCHANGE1
XGene2922__XOL27OHtmEXCHANGE1	1	XMetab__123976___m____
XGene2922__XOL27OHtm_reverseEXCHANGE1	1	XMetab__123976___r____
XMetab__123976___m____	1	XGene2922__XOL27OHtm_reverseEXCHANGE1
XMetab__3080603___c____	1	XGene2923__XOL7AH2tmEXCHANGE1
XGene2923__XOL7AH2tmEXCHANGE1	1	XMetab__3080603___m____
XGene2923__XOL7AH2tm_reverseEXCHANGE1	1	XMetab__3080603___c____
XMetab__3080603___m____	1	XGene2923__XOL7AH2tm_reverseEXCHANGE1
XMetab__123743___c____	1	XGene2924__XOL7AONEtrEXCHANGE1
XGene2924__XOL7AONEtrEXCHANGE1	1	XMetab__123743___r____
XGene2924__XOL7AONEtr_reverseEXCHANGE1	1	XMetab__123743___c____
XMetab__123743___r____	1	XGene2924__XOL7AONEtr_reverseEXCHANGE1
XMetab__3081958___c____	1	XGene2925__XOLDIOLONEtEXCHANGE1
XGene2925__XOLDIOLONEtEXCHANGE1	1	XMetab__3081958___r____
XGene2925__XOLDIOLONEt_reverseEXCHANGE1	1	XMetab__3081958___c____
XMetab__3081958___r____	1	XGene2925__XOLDIOLONEt_reverseEXCHANGE1
XMetab__xolest2_hs___e____	1	XGene2926__XOLEST2teEXCHANGE1
XGene2926__XOLEST2teEXCHANGE1	1	XMetab__xolest2_hs___c____
XGene2926__XOLEST2te_reverseEXCHANGE1	1	XMetab__xolest2_hs___e____
XMetab__xolest2_hs___c____	1	XGene2926__XOLEST2te_reverseEXCHANGE1
XMetab__xolest_hs___e____	1	XGene2927__XOLESTteEXCHANGE1
XGene2927__XOLESTteEXCHANGE1	1	XMetab__xolest_hs___c____
XGene2927__XOLESTte_reverseEXCHANGE1	1	XMetab__xolest_hs___e____
XMetab__xolest_hs___c____	1	XGene2927__XOLESTte_reverseEXCHANGE1
XMetab__11954196___r____	1	XGene2928__XOLTRI24tcEXCHANGE1
XGene2928__XOLTRI24tcEXCHANGE1	1	XMetab__11954196___c____
XGene2928__XOLTRI24tc_reverseEXCHANGE1	1	XMetab__11954196___r____
XMetab__11954196___c____	1	XGene2928__XOLTRI24tc_reverseEXCHANGE1
XMetab__11954196___c____	1	XGene2929__XOLTRI24teEXCHANGE1
XGene2929__XOLTRI24teEXCHANGE1	1	XMetab__11954196___e____
XGene2929__XOLTRI24te_reverseEXCHANGE1	1	XMetab__11954196___c____
XMetab__11954196___e____	1	XGene2929__XOLTRI24te_reverseEXCHANGE1
XMetab__11954197___r____	1	XGene2930__XOLTRI25tcEXCHANGE1
XGene2930__XOLTRI25tcEXCHANGE1	1	XMetab__11954197___c____
XGene2930__XOLTRI25tc_reverseEXCHANGE1	1	XMetab__11954197___r____
XMetab__11954197___c____	1	XGene2930__XOLTRI25tc_reverseEXCHANGE1
XMetab__11954197___c____	1	XGene2931__XOLTRI25teEXCHANGE1
XGene2931__XOLTRI25teEXCHANGE1	1	XMetab__11954197___e____
XGene2931__XOLTRI25te_reverseEXCHANGE1	1	XMetab__11954197___c____
XMetab__11954197___e____	1	XGene2931__XOLTRI25te_reverseEXCHANGE1
XMetab__440985___r____	1	XGene2932__XOLTRI27tcEXCHANGE1
XGene2932__XOLTRI27tcEXCHANGE1	1	XMetab__440985___c____
XGene2932__XOLTRI27tc_reverseEXCHANGE1	1	XMetab__440985___r____
XMetab__440985___c____	1	XGene2932__XOLTRI27tc_reverseEXCHANGE1
XMetab__440985___c____	1	XGene2933__XOLTRI27teEXCHANGE1
XGene2933__XOLTRI27teEXCHANGE1	1	XMetab__440985___e____
XGene2933__XOLTRI27te_reverseEXCHANGE1	1	XMetab__440985___c____
XMetab__440985___e____	1	XGene2933__XOLTRI27te_reverseEXCHANGE1
XMetab__160520___c____	1	XGene2934__XOLTRIOLtmEXCHANGE1
XGene2934__XOLTRIOLtmEXCHANGE1	1	XMetab__160520___m____
XGene2934__XOLTRIOLtm_reverseEXCHANGE1	1	XMetab__160520___c____
XMetab__160520___m____	1	XGene2934__XOLTRIOLtm_reverseEXCHANGE1
XMetab__xser___r____	1	XGene2935__XSERtgEXCHANGE1
XGene2935__XSERtgEXCHANGE1	1	XMetab__xser___g____
XMetab__644160___l____	1	XGene2939__XYLtlyEXCHANGE1
XGene2939__XYLtlyEXCHANGE1	1	XMetab__644160___c____
XMetab__6912___e____	1	XGene2940__XYLTtEXCHANGE1
XGene2940__XYLTtEXCHANGE1	1	XMetab__6912___c____
XGene2940__XYLTt_reverseEXCHANGE1	1	XMetab__6912___e____
XMetab__6912___c____	1	XGene2940__XYLTt_reverseEXCHANGE1
XMetab__92729___e____	1	XGene2942__YVITEtEXCHANGE1
XGene2942__YVITEtEXCHANGE1	1	XMetab__92729___c____
XMetab__6830___c____	1	XGene3243__293EXCHANGE1
XMetab__8977___m____	1	XGene3243__293EXCHANGE2
XGene3243__293EXCHANGE2	1	XMetab__8977___c____
XGene3243__293EXCHANGE1	1	XMetab__6830___m____
XGene3243__293_reverseEXCHANGE1	1	XMetab__6830___c____
XGene3243__293_reverseEXCHANGE2	1	XMetab__8977___m____
XMetab__8977___c____	1	XGene3243__293_reverseEXCHANGE2
XMetab__6830___m____	1	XGene3243__293_reverseEXCHANGE1
XMetab__60961___c____	1	XGene3244__r0809EXCHANGE1
XMetab__6021___e____	1	XGene3244__r0809EXCHANGE2
XGene3244__r0809EXCHANGE2	1	XMetab__6021___c____
XGene3244__r0809EXCHANGE1	1	XMetab__60961___e____
XGene3244__r0809_reverseEXCHANGE1	1	XMetab__60961___c____
XGene3244__r0809_reverseEXCHANGE2	1	XMetab__6021___e____
XMetab__6021___c____	1	XGene3244__r0809_reverseEXCHANGE2
XMetab__60961___e____	1	XGene3244__r0809_reverseEXCHANGE1
XGene3246__8714EXCHANGE2	1	XMetab__bildglcur___e____
XMetab__bildglcur___r____	1	XGene3246__8714EXCHANGE2
X8714	1	XGene3246__8714EXCHANGE2
XMetab__9750___c____	1	XGene3247__6542EXCHANGE1
XGene3247__6542EXCHANGE1	1	XMetab__9750___e____
XGene3247__6542_reverseEXCHANGE1	1	XMetab__9750___c____
XMetab__9750___e____	1	XGene3247__6542_reverseEXCHANGE1
XMetab__65063___m____	1	XGene3248__r0818EXCHANGE1
XGene3248__r0818EXCHANGE1	1	XMetab__65063___c____
XMetab__51___c____	1	XGene3249__1468EXCHANGE1
XMetab__1110___m____	1	XGene3249__1468EXCHANGE2
XGene3249__1468EXCHANGE1	1	XMetab__51___m____
XGene3249__1468EXCHANGE2	1	XMetab__1110___c____
XGene3249__1468_reverseEXCHANGE1	1	XMetab__51___c____
XGene3249__1468_reverseEXCHANGE2	1	XMetab__1110___m____
XMetab__51___m____	1	XGene3249__1468_reverseEXCHANGE1
XMetab__1110___c____	1	XGene3249__1468_reverseEXCHANGE2
XMetab__444972___c____	1	XGene3250__1468EXCHANGE1
XMetab__1110___m____	1	XGene3250__1468EXCHANGE2
XGene3250__1468EXCHANGE2	1	XMetab__1110___c____
XGene3250__1468EXCHANGE1	1	XMetab__444972___m____
XGene3250__1468_reverseEXCHANGE1	1	XMetab__444972___c____
XGene3250__1468_reverseEXCHANGE2	1	XMetab__1110___m____
XMetab__1110___c____	1	XGene3250__1468_reverseEXCHANGE2
XMetab__444972___m____	1	XGene3250__1468_reverseEXCHANGE1
XMetab__444972___c____	1	XGene3251__1468EXCHANGE1
XMetab__222656___m____	1	XGene3251__1468EXCHANGE2
XGene3251__1468EXCHANGE2	1	XMetab__222656___c____
XGene3251__1468EXCHANGE1	1	XMetab__444972___m____
XGene3251__1468_reverseEXCHANGE1	1	XMetab__444972___c____
XGene3251__1468_reverseEXCHANGE2	1	XMetab__222656___m____
XMetab__222656___c____	1	XGene3251__1468_reverseEXCHANGE2
XMetab__444972___m____	1	XGene3251__1468_reverseEXCHANGE1
XMetab__892___c____	1	XGene3252__r0826EXCHANGE1
XGene3252__r0826EXCHANGE1	1	XMetab__892___r____
XMetab__1110___c____	1	XGene3253__1468EXCHANGE1
XMetab__1117___m____	1	XGene3253__1468EXCHANGE2
XGene3253__1468EXCHANGE2	1	XMetab__1117___c____
XGene3253__1468EXCHANGE1	1	XMetab__1110___m____
XGene3253__1468_reverseEXCHANGE1	1	XMetab__1110___c____
XGene3253__1468_reverseEXCHANGE2	1	XMetab__1117___m____
XMetab__1117___c____	1	XGene3253__1468_reverseEXCHANGE2
XMetab__1110___m____	1	XGene3253__1468_reverseEXCHANGE1
XMetab__1100___m____	1	XGene3254__1468EXCHANGE1
XMetab__1110___c____	1	XGene3254__1468EXCHANGE2
XGene3254__1468EXCHANGE1	1	XMetab__1100___c____
XGene3254__1468EXCHANGE2	1	XMetab__1110___m____
XGene3254__1468_reverseEXCHANGE1	1	XMetab__1100___m____
XGene3254__1468_reverseEXCHANGE2	1	XMetab__1110___c____
XMetab__1100___c____	1	XGene3254__1468_reverseEXCHANGE1
XMetab__1110___m____	1	XGene3254__1468_reverseEXCHANGE2
XMetab__867___c____	1	XGene3255__1468EXCHANGE1
XGene3255__1468EXCHANGE1	1	XMetab__867___m____
XGene3255__1468_reverseEXCHANGE1	1	XMetab__867___c____
XMetab__867___m____	1	XGene3255__1468_reverseEXCHANGE1
XMetab__1117___m____	1	XGene3256__1468EXCHANGE1
XMetab__867___c____	1	XGene3256__1468EXCHANGE2
XGene3256__1468EXCHANGE1	1	XMetab__1117___c____
XGene3256__1468EXCHANGE2	1	XMetab__867___m____
XGene3256__1468_reverseEXCHANGE1	1	XMetab__1117___m____
XGene3256__1468_reverseEXCHANGE2	1	XMetab__867___c____
XMetab__1117___c____	1	XGene3256__1468_reverseEXCHANGE1
XMetab__867___m____	1	XGene3256__1468_reverseEXCHANGE2
XMetab__1100___m____	1	XGene3257__1468EXCHANGE1
XMetab__867___c____	1	XGene3257__1468EXCHANGE2
XGene3257__1468EXCHANGE1	1	XMetab__1100___c____
XGene3257__1468EXCHANGE2	1	XMetab__867___m____
XGene3257__1468_reverseEXCHANGE1	1	XMetab__1100___m____
XGene3257__1468_reverseEXCHANGE2	1	XMetab__867___c____
XMetab__1100___c____	1	XGene3257__1468_reverseEXCHANGE1
XMetab__867___m____	1	XGene3257__1468_reverseEXCHANGE2
XMetab__222___c____	1	XGene3258__r0838EXCHANGE1
XGene3258__r0838EXCHANGE1	1	XMetab__222___m____
XGene3258__r0838_reverseEXCHANGE1	1	XMetab__222___c____
XMetab__222___m____	1	XGene3258__r0838_reverseEXCHANGE1
XMetab__967___e____	1	XGene3259__r0839EXCHANGE1
XGene3259__r0839EXCHANGE1	1	XMetab__967___c____
XGene3259__r0839_reverseEXCHANGE1	1	XMetab__967___e____
XMetab__967___c____	1	XGene3259__r0839_reverseEXCHANGE1
XMetab__440101___c____	1	XGene3260__r0840EXCHANGE1
XGene3260__r0840EXCHANGE1	1	XMetab__440101___r____
XGene3260__r0840_reverseEXCHANGE1	1	XMetab__440101___c____
XMetab__440101___r____	1	XGene3260__r0840_reverseEXCHANGE1
XMetab__439184___c____	1	XGene3261__r0841EXCHANGE1
XGene3261__r0841EXCHANGE1	1	XMetab__439184___r____
XGene3261__r0841_reverseEXCHANGE1	1	XMetab__439184___c____
XMetab__439184___r____	1	XGene3261__r0841_reverseEXCHANGE1
XMetab__53477679___c____	1	XGene3262__r0842EXCHANGE1
XGene3262__r0842EXCHANGE1	1	XMetab__53477679___r____
XGene3262__r0842_reverseEXCHANGE1	1	XMetab__53477679___c____
XMetab__53477679___r____	1	XGene3262__r0842_reverseEXCHANGE1
XMetab__445675___c____	1	XGene3263__23443EXCHANGE1
XMetab__6030___r____	1	XGene3263__23443EXCHANGE2
XGene3263__23443EXCHANGE2	1	XMetab__6030___c____
XGene3263__23443EXCHANGE1	1	XMetab__445675___r____
XMetab__51___e____	1	XGene3269__60386EXCHANGE1
XGene3269__60386EXCHANGE1	1	XMetab__51___c____
XMetab__51___e____	1	XGene3269__89874EXCHANGE1
XGene3269__89874EXCHANGE1	1	XMetab__51___c____
XMetab__176___e____	1	XGene3270__r0881EXCHANGE1
XGene3270__r0881EXCHANGE1	1	XMetab__176___c____
XMetab__124886___c____	1	XGene3271__1468EXCHANGE1
XGene3271__1468EXCHANGE1	1	XMetab__124886___m____
XGene3271__1468_reverseEXCHANGE1	1	XMetab__124886___c____
XMetab__124886___m____	1	XGene3271__1468_reverseEXCHANGE1
XMetab__6131___c____	1	XGene3272__r0886EXCHANGE1
XGene3272__r0886EXCHANGE1	1	XMetab__6131___r____
XGene3272__r0886_reverseEXCHANGE1	1	XMetab__6131___c____
XMetab__6131___r____	1	XGene3272__r0886_reverseEXCHANGE1
XMetab__6133___c____	1	XGene3273__r0892EXCHANGE1
XGene3273__r0892EXCHANGE1	1	XMetab__6133___e____
XGene3273__r0892_reverseEXCHANGE1	1	XMetab__6133___c____
XMetab__6133___e____	1	XGene3273__r0892_reverseEXCHANGE1
XMetab__239___c____	1	XGene3274__r0899EXCHANGE1
XGene3274__r0899EXCHANGE1	1	XMetab__239___e____
XGene3274__r0899_reverseEXCHANGE1	1	XMetab__239___c____
XMetab__239___e____	1	XGene3274__r0899_reverseEXCHANGE1
XMetab__1045___m____	1	XGene3275__r0907EXCHANGE1
XGene3275__r0907EXCHANGE1	1	XMetab__1045___c____
XGene3275__r0907_reverseEXCHANGE1	1	XMetab__1045___m____
XMetab__1045___c____	1	XGene3275__r0907_reverseEXCHANGE1
XMetab__439174___c____	1	XGene3276__r0908EXCHANGE1
XGene3276__r0908EXCHANGE1	1	XMetab__439174___r____
XGene3276__r0908_reverseEXCHANGE1	1	XMetab__439174___c____
XMetab__439174___r____	1	XGene3276__r0908_reverseEXCHANGE1
XMetab__439174___l____	1	XGene3277__r0909EXCHANGE1
XGene3277__r0909EXCHANGE1	1	XMetab__439174___r____
XGene3277__r0909_reverseEXCHANGE1	1	XMetab__439174___l____
XMetab__439174___r____	1	XGene3277__r0909_reverseEXCHANGE1
XMetab__33032___m____	1	XGene3278__r0911EXCHANGE1
XMetab__145742___c____	1	XGene3278__r0911EXCHANGE2
XGene3278__r0911EXCHANGE1	1	XMetab__33032___c____
XGene3278__r0911EXCHANGE2	1	XMetab__145742___m____
XGene3279__6576EXCHANGE3	1	XMetab__222656___m____
XGene3279__6576EXCHANGE2	1	XMetab__1198___c____
XMetab__1198___m____	1	XGene3279__6576EXCHANGE2
XMetab__222656___c____	1	XGene3279__6576EXCHANGE3
X6576	1	XGene3279__6576EXCHANGE2
X6576	1	XGene3279__6576EXCHANGE3
XGene3279__6576_reverseEXCHANGE2	1	XMetab__1198___m____
XGene3279__6576_reverseEXCHANGE3	1	XMetab__222656___c____
XMetab__222656___m____	1	XGene3279__6576_reverseEXCHANGE3
XMetab__1198___c____	1	XGene3279__6576_reverseEXCHANGE2
X6576	1	XGene3279__6576_reverseEXCHANGE2
X6576	1	XGene3279__6576_reverseEXCHANGE3
XGene3280__6576EXCHANGE2	1	XMetab__311___m____
XGene3280__6576EXCHANGE3	1	XMetab__1110___c____
XMetab__311___c____	1	XGene3280__6576EXCHANGE2
XMetab__1110___m____	1	XGene3280__6576EXCHANGE3
X6576	1	XGene3280__6576EXCHANGE2
X6576	1	XGene3280__6576EXCHANGE3
XGene3280__6576_reverseEXCHANGE2	1	XMetab__311___c____
XGene3280__6576_reverseEXCHANGE3	1	XMetab__1110___m____
XMetab__311___m____	1	XGene3280__6576_reverseEXCHANGE2
XMetab__1110___c____	1	XGene3280__6576_reverseEXCHANGE3
X6576	1	XGene3280__6576_reverseEXCHANGE2
X6576	1	XGene3280__6576_reverseEXCHANGE3
XGene3281__6576EXCHANGE2	1	XMetab__311___m____
XGene3281__6576EXCHANGE3	1	XMetab__1198___c____
XMetab__311___c____	1	XGene3281__6576EXCHANGE2
XMetab__1198___m____	1	XGene3281__6576EXCHANGE3
X6576	1	XGene3281__6576EXCHANGE2
X6576	1	XGene3281__6576EXCHANGE3
XGene3281__6576_reverseEXCHANGE2	1	XMetab__311___c____
XGene3281__6576_reverseEXCHANGE3	1	XMetab__1198___m____
XMetab__311___m____	1	XGene3281__6576_reverseEXCHANGE2
XMetab__1198___c____	1	XGene3281__6576_reverseEXCHANGE3
X6576	1	XGene3281__6576_reverseEXCHANGE2
X6576	1	XGene3281__6576_reverseEXCHANGE3
XMetab__1135___c____	1	XGene3282__r0921EXCHANGE1
XGene3282__r0921EXCHANGE1	1	XMetab__1135___m____
XMetab__439183___m____	1	XGene3284__r0926EXCHANGE1
XGene3284__r0926EXCHANGE1	1	XMetab__439183___c____
XMetab__180___m____	1	XGene3285__r0927EXCHANGE1
XGene3285__r0927EXCHANGE1	1	XMetab__180___e____
XMetab__444899___l____	1	XGene3286__r0931EXCHANGE1
XGene3286__r0931EXCHANGE1	1	XMetab__444899___r____
XMetab__444899___l____	1	XGene3287__r0932EXCHANGE1
XGene3287__r0932EXCHANGE1	1	XMetab__444899___c____
XGene3287__r0932_reverseEXCHANGE1	1	XMetab__444899___l____
XMetab__444899___c____	1	XGene3287__r0932_reverseEXCHANGE1
XMetab__1123___c____	1	XGene3288__6533EXCHANGE1
XGene3288__6533EXCHANGE1	1	XMetab__1123___x____
XMetab__985___l____	1	XGene3289__r0936EXCHANGE1
XGene3289__r0936EXCHANGE1	1	XMetab__985___r____
XMetab__985___l____	1	XGene3290__r0937EXCHANGE1
XGene3290__r0937EXCHANGE1	1	XMetab__985___c____
XGene3290__r0937_reverseEXCHANGE1	1	XMetab__985___l____
XMetab__985___c____	1	XGene3290__r0937_reverseEXCHANGE1
XMetab__402___c____	1	XGene3291__r0940EXCHANGE1
XGene3291__r0940EXCHANGE1	1	XMetab__402___e____
XGene3291__r0940_reverseEXCHANGE1	1	XMetab__402___c____
XMetab__402___e____	1	XGene3291__r0940_reverseEXCHANGE1
XMetab__586___c____	1	XGene3292__6535EXCHANGE1
XGene3292__6535EXCHANGE1	1	XMetab__586___e____
XGene3292__6535_reverseEXCHANGE1	1	XMetab__586___c____
XMetab__586___e____	1	XGene3292__6535_reverseEXCHANGE1
XMetab__1102___c____	1	XGene3293__r0944EXCHANGE1
XGene3293__r0944EXCHANGE1	1	XMetab__1102___e____
XGene3293__r0944_reverseEXCHANGE1	1	XMetab__1102___c____
XMetab__1102___e____	1	XGene3293__r0944_reverseEXCHANGE1
XMetab__9750___c____	1	XGene3294__11136EXCHANGE1
XMetab__6262___e____	1	XGene3294__11136EXCHANGE2
XGene3294__11136EXCHANGE2	1	XMetab__6262___c____
XGene3294__11136EXCHANGE1	1	XMetab__9750___e____
XGene3294__11136_reverseEXCHANGE1	1	XMetab__9750___c____
XGene3294__11136_reverseEXCHANGE2	1	XMetab__6262___e____
XMetab__6262___c____	1	XGene3294__11136_reverseEXCHANGE2
XMetab__9750___e____	1	XGene3294__11136_reverseEXCHANGE1
XMetab__65059___m____	1	XGene3295__r0950EXCHANGE1
XGene3295__r0950EXCHANGE1	1	XMetab__65059___c____
XMetab__449___c____	1	XGene3296__6566EXCHANGE1
XGene3296__6566EXCHANGE1	1	XMetab__449___x____
XGene3296__6566_reverseEXCHANGE1	1	XMetab__449___c____
XMetab__449___x____	1	XGene3296__6566_reverseEXCHANGE1
XGene3297__1356EXCHANGE2	1	XMetab__5280352___r____
XMetab__5280352___c____	1	XGene3297__1356EXCHANGE2
X1356	1	XGene3297__1356EXCHANGE2
XGene3297__1356_reverseEXCHANGE2	1	XMetab__5280352___c____
XMetab__5280352___r____	1	XGene3297__1356_reverseEXCHANGE2
X1356	1	XGene3297__1356_reverseEXCHANGE2
XGene3298__1356EXCHANGE2	1	XMetab__5280352___c____
XMetab__5280352___e____	1	XGene3298__1356EXCHANGE2
X1356	1	XGene3298__1356EXCHANGE2
XMetab__6037___c____	1	XGene3299__r0962EXCHANGE1
XGene3299__r0962EXCHANGE1	1	XMetab__6037___m____
