Node	ZeroAct	UpAct	DownAct	AvgAct	NodeType
XGene10441__TMDM1itr_reverseEXCHANGE1	100	0	0	0	
XGene10442__TMDM3itrEXCHANGE1	100	0	0	0	
XGene10442__TMDM3itr_reverseEXCHANGE1	100	0	0	0	
XMetab__tmdm3___r____	100	0	0	0	
XGene10443__TMDM5itrEXCHANGE1	100	0	0	0	
XGene10443__TMDM5itr_reverseEXCHANGE1	100	0	0	0	
XMetab__tmdm5___r____	100	0	0	0	
XGene10444__TSACMGLUCitrEXCHANGE1	100	0	0	0	
XGene10444__TSACMGLUCitr_reverseEXCHANGE1	100	0	0	0	
XMetab__tsacmgluc___r____	100	0	0	0	
XGene10451__1OHMDZitrEXCHANGE1	100	0	0	0	
XGene10451__1OHMDZitr_reverseEXCHANGE1	100	0	0	0	
XMetab__cysacmp___r____	100	0	0	0	
XGene10452__CYSACMPitrEXCHANGE1	100	0	0	0	
XGene10452__CYSACMPitr_reverseEXCHANGE1	100	0	0	0	
XGene10453__NFDACitrEXCHANGE1	100	0	0	0	
XGene10453__NFDACitr_reverseEXCHANGE1	100	0	0	0	
XGene10454__ACMPGLUTitrEXCHANGE1	100	0	0	0	
XGene10454__ACMPGLUTitr_reverseEXCHANGE1	100	0	0	0	
XGene10456__H2O2itrEXCHANGE1	100	0	0	0	
XGene10456__H2O2itr_reverseEXCHANGE1	100	0	0	0	
XGene10458__GLYitrEXCHANGE1	100	0	0	0	
XGene10458__GLYitr_reverseEXCHANGE1	100	0	0	0	
XGene10459__PAPSitrEXCHANGE1	100	0	0	0	
XGene10459__PAPSitr_reverseEXCHANGE1	100	0	0	0	
XMetab__159296___r____	100	0	0	0	
XGene10460__PAPitrEXCHANGE1	100	0	0	0	
XGene10460__PAPitr_reverseEXCHANGE1	100	0	0	0	
XGene10461__13DMTitrEXCHANGE1	100	0	0	0	
XGene10461__13DMTitr_reverseEXCHANGE1	100	0	0	0	
XGene10462__15DMTitrEXCHANGE1	100	0	0	0	
XGene10462__15DMTitr_reverseEXCHANGE1	100	0	0	0	
XGene10463__ATVACIDitrEXCHANGE1	100	0	0	0	
XGene10463__ATVACIDitr_reverseEXCHANGE1	100	0	0	0	
XGene10464__ATVLACitrEXCHANGE1	100	0	0	0	
XGene10464__ATVLACitr_reverseEXCHANGE1	100	0	0	0	
XGene10465__31DMTitrEXCHANGE1	100	0	0	0	
XGene10465__31DMTitr_reverseEXCHANGE1	100	0	0	0	
XGene10466__SMVitrEXCHANGE1	100	0	0	0	
XGene10466__SMVitr_reverseEXCHANGE1	100	0	0	0	
XGene10467__6BHGLZitrEXCHANGE1	100	0	0	0	
XGene10467__6BHGLZitr_reverseEXCHANGE1	100	0	0	0	
XGene10468__7BHGLZitrEXCHANGE1	100	0	0	0	
XGene10468__7BHGLZitr_reverseEXCHANGE1	100	0	0	0	
XGene10469__AM1CCSitrEXCHANGE1	100	0	0	0	
XGene10469__AM1CCSitr_reverseEXCHANGE1	100	0	0	0	
XGene10470__LST4EXPitrEXCHANGE1	100	0	0	0	
XGene10470__LST4EXPitr_reverseEXCHANGE1	100	0	0	0	
XGene10471__MHGLZitrEXCHANGE1	100	0	0	0	
XGene10471__MHGLZitr_reverseEXCHANGE1	100	0	0	0	
XGene10472__RSVitrEXCHANGE1	100	0	0	0	
XGene10472__RSVitr_reverseEXCHANGE1	100	0	0	0	
XGene10473__TRIPVSitrEXCHANGE1	100	0	0	0	
XGene10473__TRIPVSitr_reverseEXCHANGE1	100	0	0	0	
XGene10474__SMVACIDitrEXCHANGE1	100	0	0	0	
XGene10474__SMVACIDitr_reverseEXCHANGE1	100	0	0	0	
XGene10475__PTVSTitrEXCHANGE1	100	0	0	0	
XGene10475__PTVSTitr_reverseEXCHANGE1	100	0	0	0	
XGene10476__3HIBUP_SitrEXCHANGE1	100	0	0	0	
XGene10476__3HIBUP_Sitr_reverseEXCHANGE1	100	0	0	0	
XGene10477__FVSitrEXCHANGE1	100	0	0	0	
XGene10477__FVSitr_reverseEXCHANGE1	100	0	0	0	
XGene10478__AM1CSAitrEXCHANGE1	100	0	0	0	
XGene10478__AM1CSAitr_reverseEXCHANGE1	100	0	0	0	
XGene10479__AM9CSAitrEXCHANGE1	100	0	0	0	
XGene10479__AM9CSAitr_reverseEXCHANGE1	100	0	0	0	
XGene10480__2HATVACIDitrEXCHANGE1	100	0	0	0	
XGene10480__2HATVACIDitr_reverseEXCHANGE1	100	0	0	0	
XMetab__9547243___c____	100	0	0	0	
XGene10482__1A25HVITD2tEXCHANGE1	100	0	0	0	
XGene10482__1A25HVITD2t_reverseEXCHANGE1	100	0	0	0	
XGene10483__1A25HVITD2tmEXCHANGE1	100	0	0	0	
XGene10483__1A25HVITD2tm_reverseEXCHANGE1	100	0	0	0	
XGene10592__DCMPtmEXCHANGE1	100	0	0	0	
XGene10592__DCMPtm_reverseEXCHANGE1	100	0	0	0	
XNKX2	100	0	0	0	
X5573	100	0	0	0	
X4802	100	0	0	0	
X6010	100	0	0	0	
X339403	100	0	0	0	
X7225	100	0	0	0	
X4801	100	0	0	0	
X3269	100	0	0	0	
X3357	100	0	0	0	
X153	100	0	0	0	
X8894	100	0	0	0	
X10316	100	0	0	0	
X5021	100	0	0	0	
X4887	100	0	0	0	
X5577	100	0	0	0	
X9734	100	0	0	0	
X3486	100	0	0	0	
X4209	100	0	0	0	
X3204	100	0	0	0	
X59340	100	0	0	0	
X1965	100	0	0	0	
X4982	100	0	0	0	
X23523	100	0	0	0	
X3361	100	0	0	0	
X84790	100	0	0	0	
X6258	100	0	0	0	
X23265	100	0	0	0	
X775	100	0	0	0	
X2914	100	0	0	0	
X2554	100	0	0	0	
X3362	100	0	0	0	
X7442	100	0	0	0	
X3358	100	0	0	0	
X5576	100	0	0	0	
X2157	100	0	0	0	
X1968	100	0	0	0	
X3363	100	0	0	0	
X10663	100	0	0	0	
X11255	100	0	0	0	
X3355	100	0	0	0	
X3354	100	0	0	0	
X3274	100	0	0	0	
X4035	100	0	0	0	
X3360	100	0	0	0	
X6403	100	0	0	0	
X6616	100	0	0	0	
X51807	100	0	0	0	
X2058	100	0	0	0	
X6812	100	0	0	0	
X7277	100	0	0	0	
X2354	100	0	0	0	
X10383	100	0	0	0	
X3757	100	0	0	0	
XGene204__34	100	0	0	0	
XGene205__34	100	0	0	0	
XGene268__4967_1738_8050_1743	100	0	0	0	
XGene337__1374_reverse	100	0	0	0	
XGene338__1376	100	0	0	0	
XGene460__1374_reverse	100	0	0	0	
XGene461__1376	100	0	0	0	
XGene461__1374	100	0	0	0	
XGene536__27159	100	0	0	0	
XGene537__27159	100	0	0	0	
XGene1273__2181	100	0	0	0	
XGene1275__2181	100	0	0	0	
XGene1275__2180	100	0	0	0	
XGene1275__2182	100	0	0	0	
XGene1276__2182	100	0	0	0	
XGene1276__2180	100	0	0	0	
XGene1276__2181	100	0	0	0	
XGene1287__2180	100	0	0	0	
XGene1297__2180	100	0	0	0	
XGene1305__2181	100	0	0	0	
XGene1327__34	100	0	0	0	
XGene1328__34	100	0	0	0	
XGene1330__34	100	0	0	0	
XGene1332__34	100	0	0	0	
XGene1333__34	100	0	0	0	
XGene1334__34	100	0	0	0	
XGene1335__34	100	0	0	0	
XGene1336__34	100	0	0	0	
XGene1337__34	100	0	0	0	
XGene1338__34	100	0	0	0	
XGene1339__3295_30_51	100	0	0	0	
XGene1339__30_51_1962	100	0	0	0	
XGene1339__51_3295_30	100	0	0	0	
XGene1339__51_30_1962	100	0	0	0	
XGene1340__34	100	0	0	0	
XGene1345__34	100	0	0	0	
XGene1355__34	100	0	0	0	
XGene1386__10840	100	0	0	0	
XGene1720__2936	100	0	0	0	
XGene1721__2936	100	0	0	0	
XGene1805__1374_reverse	100	0	0	0	
XGene1806__1376	100	0	0	0	
XGene2143__953	100	0	0	0	
XGene2148__4831_4830_reverse	100	0	0	0	
XGene2148__4830_4831_reverse	100	0	0	0	
XGene2229__1629_594_593_1738	100	0	0	0	
XGene2229__1629_1738_594_593	100	0	0	0	
XGene2323__5139	100	0	0	0	
XGene2323__5143	100	0	0	0	
XGene2323__5144	100	0	0	0	
XGene2323__5140	100	0	0	0	
XGene2323__5138	100	0	0	0	
XGene2328__1738_8050_5161_5162_1737	100	0	0	0	
XGene2328__1738_8050_5160_5162_1737	100	0	0	0	
XGene2828__1376	100	0	0	0	
XGene2979__2936_reverse	100	0	0	0	
XGene2980__2936_reverse	100	0	0	0	
XGene2983__7296_reverse	100	0	0	0	
XGene2991__55902	100	0	0	0	
XGene3015__2222_reverse	100	0	0	0	
XGene3046__2182	100	0	0	0	
XGene3046__2181	100	0	0	0	
XGene3046__2180	100	0	0	0	
XGene3090__1374_1376_reverse	100	0	0	0	
XGene3091__1374_1376_reverse	100	0	0	0	
XGene3109__3156	100	0	0	0	
XGene3134__1737	100	0	0	0	
XGene3145__5167_83594_reverse	100	0	0	0	
XGene3148__5167_reverse	100	0	0	0	
XGene3152__34_36	100	0	0	0	
XGene3164__10449_3032_reverse	100	0	0	0	
XGene3168__10449_3032	100	0	0	0	
XGene3204__10449_3032_reverse	100	0	0	0	
XGene3432__51	100	0	0	0	
XGene4428__51	100	0	0	0	
XGene4691__10449	100	0	0	0	
XGene4894__1374_reverse	100	0	0	0	
XGene4898__1374_reverse	100	0	0	0	
XGene4903__1374_reverse	100	0	0	0	
XGene4904__1374_reverse	100	0	0	0	
XGene4911__1374_reverse	100	0	0	0	
XGene4927__1374_reverse	100	0	0	0	
XGene4945__1374_reverse	100	0	0	0	
XGene4954__1374_reverse	100	0	0	0	
XGene5018__51	100	0	0	0	
XGene5018__34	100	0	0	0	
XGene5020__1892_3033_10449	100	0	0	0	
XGene5145__35_1892_3033_10449	100	0	0	0	
XGene5146__1374_reverse	100	0	0	0	
XGene5572__376497	100	0	0	0	
XGene7186__55902	100	0	0	0	
XGene7310__4831_4830_reverse	100	0	0	0	
XGene7596__38_reverse	100	0	0	0	
XGene8297__2182	100	0	0	0	
XGene8297__2181	100	0	0	0	
XGene8297__2180	100	0	0	0	
XGene8300__2182	100	0	0	0	
XGene8300__2181	100	0	0	0	
XGene8300__2180	100	0	0	0	
XGene8336__2182	100	0	0	0	
XGene8336__2181	100	0	0	0	
XGene8336__2180	100	0	0	0	
XGene8596__2222	100	0	0	0	
XGene8761__6319	100	0	0	0	
XGene8818__1374	100	0	0	0	
XGene8820__1376	100	0	0	0	
XGene8821__1374	100	0	0	0	
XGene8823__1376	100	0	0	0	
XGene8844__1374	100	0	0	0	
XGene8846__1376	100	0	0	0	
XGene8933__2182	100	0	0	0	
XGene8933__2181	100	0	0	0	
XGene8933__2180	100	0	0	0	
XGene8934__2182	100	0	0	0	
XGene8934__2181	100	0	0	0	
XGene8934__2180	100	0	0	0	
XGene8935__2182	100	0	0	0	
XGene8935__2181	100	0	0	0	
XGene8935__2180	100	0	0	0	
XGene8941__2182	100	0	0	0	
XGene8941__2181	100	0	0	0	
XGene8941__2180	100	0	0	0	
XGene8946__2182	100	0	0	0	
XGene8946__2181	100	0	0	0	
XGene8946__2180	100	0	0	0	
XGene8949__2182	100	0	0	0	
XGene8949__2181	100	0	0	0	
XGene8949__2180	100	0	0	0	
XGene8960__2182	100	0	0	0	
XGene8960__2181	100	0	0	0	
XGene8960__2180	100	0	0	0	
XGene9015__10449	100	0	0	0	
XGene9023__10449	100	0	0	0	
XGene9037__10449	100	0	0	0	
XGene9045__10449	100	0	0	0	
XGene9086__10449	100	0	0	0	
XGene9092__51	100	0	0	0	
XGene9124__34	100	0	0	0	
XGene9124__10449	100	0	0	0	
XGene9125__34	100	0	0	0	
XGene9125__10449	100	0	0	0	
XGene9126__34	100	0	0	0	
XGene9126__10449	100	0	0	0	
XGene9127__34	100	0	0	0	
XGene9127__10449	100	0	0	0	
XGene9128__34	100	0	0	0	
XGene9128__10449	100	0	0	0	
XGene9129__34	100	0	0	0	
XGene9129__10449	100	0	0	0	
XGene9130__34	100	0	0	0	
XGene9130__10449	100	0	0	0	
XGene9131__34	100	0	0	0	
XGene9131__10449	100	0	0	0	
XGene9132__34	100	0	0	0	
XGene9132__10449	100	0	0	0	
XGene9133__34	100	0	0	0	
XGene9133__10449	100	0	0	0	
XGene9134__34	100	0	0	0	
XGene9134__10449	100	0	0	0	
XGene9135__34	100	0	0	0	
XGene9135__10449	100	0	0	0	
XGene9136__34	100	0	0	0	
XGene9136__10449	100	0	0	0	
XGene9137__34	100	0	0	0	
XGene9137__10449	100	0	0	0	
XGene9138__34	100	0	0	0	
XGene9138__10449	100	0	0	0	
XGene9139__34	100	0	0	0	
XGene9139__10449	100	0	0	0	
XGene9140__34	100	0	0	0	
XGene9140__10449	100	0	0	0	
XGene9141__34	100	0	0	0	
XGene9141__10449	100	0	0	0	
XGene9142__34	100	0	0	0	
XGene9142__10449	100	0	0	0	
XGene9143__34	100	0	0	0	
XGene9143__10449	100	0	0	0	
XGene9144__34	100	0	0	0	
XGene9144__10449	100	0	0	0	
XGene9533__34	100	0	0	0	
XGene9533__10449	100	0	0	0	
XGene58__55268_reverse	100	0	0	0	
XGene149__30	100	0	0	0	
XGene150__30	100	0	0	0	
XGene151__30	100	0	0	0	
XGene153__30	100	0	0	0	
XGene154__30	100	0	0	0	
XGene204__36	100	0	0	0	
XGene205__80724	100	0	0	0	
XGene205__36	100	0	0	0	
XGene205__35	100	0	0	0	
XGene205__84129	100	0	0	0	
XGene205__27034	100	0	0	0	
XGene205__28976	100	0	0	0	
XGene217__84532	100	0	0	0	
XGene231__26289	100	0	0	0	
XGene234__ADNK1m	100	0	0	0	
XGene337__1375_reverse	100	0	0	0	
XGene337__126129_reverse	100	0	0	0	
XGene352__ARTCOAL2	100	0	0	0	
XGene357__ARTFR208	100	0	0	0	
XGene358__ARTPLM3	100	0	0	0	
XGene359__ARTPLM3m	100	0	0	0	
XGene425__53630	100	0	0	0	
XGene460__126129_reverse	100	0	0	0	
XGene460__1375_reverse	100	0	0	0	
XGene536__54682	100	0	0	0	
XGene536__1118	100	0	0	0	
XGene612__1384_reverse	100	0	0	0	
XGene613__1384	100	0	0	0	
XGene614__1384_reverse	100	0	0	0	
XGene615__1384_reverse	100	0	0	0	
XGene657__51727	100	0	0	0	
XGene658__51727	100	0	0	0	
XGene672__51727	100	0	0	0	
XGene673__51727	100	0	0	0	
XGene745__1718	100	0	0	0	
XGene747__1717	100	0	0	0	
XGene774__DM_13_cis_oretn_n_	100	0	0	0	
XGene775__DM_13_cis_retn_n_	100	0	0	0	
XGene776__DM_Asn_X_Ser_Thr_ly_	100	0	0	0	
XGene777__DM_avite2_c_	100	0	0	0	
XGene778__DM_bvite_c_	100	0	0	0	
XGene779__DM_core5_g_	100	0	0	0	
XGene780__DM_core7_g_	100	0	0	0	
XGene781__DM_core8_g_	100	0	0	0	
XGene782__DM_datp_m_	100	0	0	0	
XGene783__DM_datp_n_	100	0	0	0	
XGene784__DM_dctp_m_	100	0	0	0	
XGene785__DM_dctp_n_	100	0	0	0	
XGene786__DM_dem2emgacpail_prot_hs_r_	100	0	0	0	
XGene787__DM_dgpi_prot_hs_r_	100	0	0	0	
XGene788__DM_dgtp_m_	100	0	0	0	
XGene789__DM_dgtp_n_	100	0	0	0	
XGene790__DM_dsT_antigen_g_	100	0	0	0	
XGene791__DM_dttp_m_	100	0	0	0	
XGene792__DM_dttp_n_	100	0	0	0	
XGene793__DM_ethamp_r_	100	0	0	0	
XGene794__DM_gncore2_g_	100	0	0	0	
XGene795__DM_gpi_sig_er_	100	0	0	0	
XGene796__DM_hretn_n_	100	0	0	0	
XGene797__DM_kdn_c_	100	0	0	0	
XGene798__DM_m_em_3gacpail_prot_hs_r_	100	0	0	0	
XGene799__DM_melanin_c_	100	0	0	0	
XGene800__DM_mem2emgacpail_prot_hs_r_	100	0	0	0	
XGene801__DM_n5m2masn_g_	100	0	0	0	
XGene802__DM_oretn_n_	100	0	0	0	
XGene803__DM_Ser_Thr_ly_	100	0	0	0	
XGene804__DM_Ser_Gly_Ala_X_Gly_ly_	100	0	0	0	
XGene805__DM_sprm_c_	100	0	0	0	
XGene806__DM_sTn_antigen_g_	100	0	0	0	
XGene807__DM_T_antigen_g_	100	0	0	0	
XGene808__DM_yvite_c_	100	0	0	0	
XGene925__549	100	0	0	0	
XGene925__3030_3032	100	0	0	0	
XGene925__1892	100	0	0	0	
XGene926__1891	100	0	0	0	
XGene926__1962	100	0	0	0	
XGene927__1892_reverse	100	0	0	0	
XGene927__3030_3032_reverse	100	0	0	0	
XGene961__EX_10fthf___e____	100	0	0	0	
XGene962__EX_10fthf5glu___e____	100	0	0	0	
XGene963__EX_10fthf6glu___e____	100	0	0	0	
XGene964__EX_10fthf7glu___e____	100	0	0	0	
XGene965__EX_11_cis_retfa___e____	100	0	0	0	
XGene966__EX_13_cis_retnglc___e____	100	0	0	0	
XGene967__EX_1glyc_hs___e____	100	0	0	0	
XGene968__EX_2425dhvitd2___e____	100	0	0	0	
XGene969__EX_2425dhvitd3___e____	100	0	0	0	
XGene970__EX_24nph___e____	100	0	0	0	
XGene971__EX_25hvitd2___e____	100	0	0	0	
XGene972__EX_25hvitd3___e____	100	0	0	0	
XGene973__EX_2hb___e____	100	0	0	0	
XGene974__EX_2mcit___e____	100	0	0	0	
XGene975__EX_34dhoxpeg___e____	100	0	0	0	
XGene976__EX_34dhphe___e____	100	0	0	0	
XGene977__EX_35cgmp___e____	100	0	0	0	
XGene978__EX_3aib___e____	100	0	0	0	
XGene979__EX_3aib_D___e____	100	0	0	0	
XGene980__EX_3mlda___e____	100	0	0	0	
XGene981__EX_4hdebrisoquine___e____	100	0	0	0	
XGene982__EX_4hphac___e____	100	0	0	0	
XGene983__EX_4mptnl___e____	100	0	0	0	
XGene984__EX_4mtolbutamide___e____	100	0	0	0	
XGene985__EX_4nph___e____	100	0	0	0	
XGene986__EX_4nphsf___e____	100	0	0	0	
XGene987__EX_4pyrdx___e____	100	0	0	0	
XGene988__EX_5adtststerone___e____	100	0	0	0	
XGene989__EX_5adtststeroneglc___e____	100	0	0	0	
XGene990__EX_5adtststerones___e____	100	0	0	0	
XGene991__EX_5dhf___e____	100	0	0	0	
XGene992__EX_5fthf___e____	100	0	0	0	
XGene993__EX_5homeprazole___e____	100	0	0	0	
XGene994__EX_5htrp___e____	100	0	0	0	
XGene995__EX_5mthf___e____	100	0	0	0	
XGene996__EX_5thf___e____	100	0	0	0	
XGene997__EX_6dhf___e____	100	0	0	0	
XGene998__EX_6htststerone___e____	100	0	0	0	
XGene999__EX_6thf___e____	100	0	0	0	
XGene1000__EX_7dhf___e____	100	0	0	0	
XGene1001__EX_7thf___e____	100	0	0	0	
XGene1002__EX_9_cis_retfa___e____	100	0	0	0	
XGene1003__EX_abt___e____	100	0	0	0	
XGene1004__EX_acetone___e____	100	0	0	0	
XGene1005__EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1006__EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1007__EX_ach___e____	100	0	0	0	
XGene1008__EX_acn13acngalgbside_hs___e____	100	0	0	0	
XGene1009__EX_acn23acngalgbside_hs___e____	100	0	0	0	
XGene1010__EX_acnacngal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1011__EX_acnacngalgbside_hs___e____	100	0	0	0	
XGene1012__EX_acngalacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1014__EX_adprbp___e____	100	0	0	0	
XGene1015__EX_adrn___e____	100	0	0	0	
XGene1016__EX_adrnl___e____	100	0	0	0	
XGene1017__EX_aflatoxin___e____	100	0	0	0	
XGene1018__EX_ahandrostanglc___e____	100	0	0	0	
XGene1019__EX_ak2lgchol_hs___e____	100	0	0	0	
XGene1020__EX_ala_B___e____	100	0	0	0	
XGene1021__EX_ala_D___e____	100	0	0	0	
XGene1022__EX_aldstrn___e____	100	0	0	0	
XGene1024__EX_andrstrn___e____	100	0	0	0	
XGene1025__EX_andrstrnglc___e____	100	0	0	0	
XGene1026__EX_antipyrene___e____	100	0	0	0	
XGene1027__EX_apnnox___e____	100	0	0	0	
XGene1028__EX_appnn___e____	100	0	0	0	
XGene1029__EX_aprgstrn___e____	100	0	0	0	
XGene1030__EX_aqcobal___e____	100	0	0	0	
XGene1031__EX_arach___e____	100	0	0	0	
XGene1032__EX_arachd___e____	100	0	0	0	
XGene1033__EX_ascb_L___e____	100	0	0	0	
XGene1034__EX_asp_D___e____	100	0	0	0	
XGene1036__EX_avite1___e____	100	0	0	0	
XGene1037__EX_avite2___e____	100	0	0	0	
XGene1038__EX_bhb___e____	100	0	0	0	
XGene1039__EX_bildglcur___e____	100	0	0	0	
XGene1040__EX_bilglcur___e____	100	0	0	0	
XGene1041__EX_bilirub___e____	100	0	0	0	
XGene1042__EX_biocyt___e____	100	0	0	0	
XGene1043__EX_bvite___e____	100	0	0	0	
XGene1044__EX_camp___e____	100	0	0	0	
XGene1045__EX_caro___e____	100	0	0	0	
XGene1046__EX_carveol___e____	100	0	0	0	
XGene1047__EX_chol___e____	100	0	0	0	
XGene1048__EX_cholate___e____	100	0	0	0	
XGene1050__EX_chtn___e____	100	0	0	0	
XGene1051__EX_clpnd___e____	100	0	0	0	
XGene1052__EX_cmp___e____	100	0	0	0	
XGene1053__EX_co___e____	100	0	0	0	
XGene1054__EX_coumarin___e____	100	0	0	0	
XGene1055__EX_creat___e____	100	0	0	0	
XGene1056__EX_crmp_hs___e____	100	0	0	0	
XGene1058__EX_crtsl___e____	100	0	0	0	
XGene1059__EX_crtstrn___e____	100	0	0	0	
XGene1060__EX_crvnc___e____	100	0	0	0	
XGene1061__EX_cspg_a___e____	100	0	0	0	
XGene1062__EX_cspg_b___e____	100	0	0	0	
XGene1063__EX_cspg_c___e____	100	0	0	0	
XGene1064__EX_cspg_d___e____	100	0	0	0	
XGene1065__EX_cspg_e___e____	100	0	0	0	
XGene1066__EX_cyan___e____	100	0	0	0	
XGene1067__EX_dag_hs___e____	100	0	0	0	
XGene1068__EX_dcsptn1___e____	100	0	0	0	
XGene1069__EX_debrisoquine___e____	100	0	0	0	
XGene1070__EX_dgchol___e____	100	0	0	0	
XGene1071__EX_dhdascb___e____	100	0	0	0	
XGene1072__EX_dheas___e____	100	0	0	0	
XGene1073__EX_dhf___e____	100	0	0	0	
XGene1074__EX_digalsgalside_hs___e____	100	0	0	0	
XGene1075__EX_dlnlcg___e____	100	0	0	0	
XGene1076__EX_dmantipyrine___e____	100	0	0	0	
XGene1077__EX_dmhptcrn___e____	100	0	0	0	
XGene1078__EX_dopa___e____	100	0	0	0	
XGene1079__EX_dopasf___e____	100	0	0	0	
XGene1080__EX_eaflatoxin___e____	100	0	0	0	
XGene1081__EX_ebastine___e____	100	0	0	0	
XGene1082__EX_ebastineoh___e____	100	0	0	0	
XGene1083__EX_eicostet___e____	100	0	0	0	
XGene1084__EX_elaid___e____	100	0	0	0	
XGene1085__EX_estradiol___e____	100	0	0	0	
XGene1086__EX_estradiolglc___e____	100	0	0	0	
XGene1087__EX_estriolglc___e____	100	0	0	0	
XGene1088__EX_estroneglc___e____	100	0	0	0	
XGene1089__EX_estrones___e____	100	0	0	0	
XGene1090__EX_fuc13galacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1091__EX_fuc14galacglcgalgluside_hs___e____	100	0	0	0	
XGene1092__EX_fucacgalfucgalacglcgalgluside_hs___e____	100	0	0	0	
XGene1093__EX_fucacngal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1094__EX_fucacngalacglcgalgluside_hs___e____	100	0	0	0	
XGene1095__EX_fucfuc12gal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1096__EX_fucfuc132galacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1097__EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1098__EX_fucfucfucgalacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1099__EX_fucfucgalacglcgalgluside_hs___e____	100	0	0	0	
XGene1100__EX_fucgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1101__EX_fucgalfucgalacglcgalgluside_hs___e____	100	0	0	0	
XGene1102__EX_fucgalgbside_hs___e____	100	0	0	0	
XGene1103__EX_fuc_L___e____	100	0	0	0	
XGene1104__EX_galacglcgalgbside_hs___e____	100	0	0	0	
XGene1105__EX_galfuc12gal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1106__EX_galfucgalacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1107__EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs___e____	100	0	0	0	
XGene1108__EX_galgalgalthcrm_hs___e____	100	0	0	0	
XGene1109__EX_gbside_hs___e____	100	0	0	0	
XGene1110__EX_gchola___e____	100	0	0	0	
XGene1111__EX_gd1b2_hs___e____	100	0	0	0	
XGene1112__EX_gd1c_hs___e____	100	0	0	0	
XGene1113__EX_gdp___e____	100	0	0	0	
XGene1114__EX_gluala___e____	100	0	0	0	
XGene1115__EX_glyc_S___e____	100	0	0	0	
XGene1116__EX_glygn2___e____	100	0	0	0	
XGene1117__EX_glygn4___e____	100	0	0	0	
XGene1118__EX_glygn5___e____	100	0	0	0	
XGene1119__EX_gmp___e____	100	0	0	0	
XGene1120__EX_gp1c_hs___e____	100	0	0	0	
XGene1121__EX_gp1calpha_hs___e____	100	0	0	0	
XGene1122__EX_gq1b_hs___e____	100	0	0	0	
XGene1123__EX_gq1balpha_hs___e____	100	0	0	0	
XGene1124__EX_gsn___e____	100	0	0	0	
XGene1125__EX_gt1a_hs___e____	100	0	0	0	
XGene1126__EX_gthox___e____	100	0	0	0	
XGene1127__EX_gthrd___e____	100	0	0	0	
XGene1128__EX_gtp___e____	100	0	0	0	
XGene1129__EX_h2o2___e____	100	0	0	0	
XGene1130__EX_ha___e____	100	0	0	0	
XGene1131__EX_ha_pre1___e____	100	0	0	0	
XGene1133__EX_hcoumarin___e____	100	0	0	0	
XGene1134__EX_hdca___e____	100	0	0	0	
XGene1135__EX_hdcea___e____	100	0	0	0	
XGene1136__EX_hestratriol___e____	100	0	0	0	
XGene1137__EX_hexc___e____	100	0	0	0	
XGene1138__EX_hista___e____	100	0	0	0	
XGene1139__EX_hom_L___e____	100	0	0	0	
XGene1140__EX_hpdca___e____	100	0	0	0	
XGene1141__EX_hspg___e____	100	0	0	0	
XGene1142__EX_htaxol___e____	100	0	0	0	
XGene1143__EX_i___e____	100	0	0	0	
XGene1144__EX_idp___e____	100	0	0	0	
XGene1145__EX_imp___e____	100	0	0	0	
XGene1146__EX_inost___e____	100	0	0	0	
XGene1147__EX_ksi___e____	100	0	0	0	
XGene1148__EX_ksi_deg1___e____	100	0	0	0	
XGene1149__EX_ksii_core2___e____	100	0	0	0	
XGene1150__EX_ksii_core4___e____	100	0	0	0	
XGene1151__EX_lac_D___e____	100	0	0	0	
XGene1152__EX_Lcystin___e____	100	0	0	0	
XGene1153__EX_leuktrA4___e____	100	0	0	0	
XGene1154__EX_leuktrB4___e____	100	0	0	0	
XGene1155__EX_leuktrC4___e____	100	0	0	0	
XGene1156__EX_leuktrD4___e____	100	0	0	0	
XGene1157__EX_leuktrE4___e____	100	0	0	0	
XGene1158__EX_leuktrF4___e____	100	0	0	0	
XGene1159__EX_lgnc___e____	100	0	0	0	
XGene1160__EX_limnen___e____	100	0	0	0	
XGene1162__EX_lneldc___e____	100	0	0	0	
XGene1163__EX_lnlc___e____	100	0	0	0	
XGene1164__EX_lnlnca___e____	100	0	0	0	
XGene1165__EX_lnlncg___e____	100	0	0	0	
XGene1166__EX_lpchol_hs___e____	100	0	0	0	
XGene1167__EX_mag_hs___e____	100	0	0	0	
